Entry,City,Country code,Edition,Country,Continent
"  (Captain), his rifle-shooting in South Africa, XX. 302",,ZA,7,South Africa,Africa
"Hartleburt, in Worcester, XI. 156",Worcester,ZA,7,South Africa,Africa
"Hayradin, king of Algiers, II. 504",Algiers,DZ,7,Algeria,Africa
"Heeren (Prof.), XI. 498—on the course of civilization in Egypt, III. 411—on the Pelasgi, 413—on the Ethiopians, IX. 379, et seq",,EG,7,Egypt,Africa
"HEI— HEL Heidelberg, XL 206 —plundered by Count Tilly, II. 569",Heidelberg,ZA,7,South Africa,Africa
"Heilbron, in Wurtemberg, XI. 206",Heilbron,ZA,7,South Africa,Africa
"Heliopolis, in Egypt, XI. 214 ; XVI",,EG,7,Egypt,Africa
"668—Egyptian, VIII. 553",,EG,7,Egypt,Africa
"Herisau, Swiss town, XI. 275",Herisau,"CH,SZ",7,"Switzerland,Eswatini","Europe,Africa"
"  (Egyptian), Hermes Trismegis- tus, or Thoth, VIII. 552 ; XVII. 377, 429, 430 ; XVIII. 335—the reputed inventor of chemistry, VI. 341—in¬ scription of, ib",,EG,7,Egypt,Africa
"Herodotus, XI. 279—on the Amazons, II. 588—on India, 696—archaeologi¬ cal value of his works, III. 262—on Egyptian history, VI1T. 460-ronEgypt, 510, 54 5, 550—on Egyptian embalm¬ ing, 676—on the Ethiopians, IX. 376",,"EG,IN",7,"Egypt,India","Africa,Asia"
"Hickes (George), XI. 292",George,ZA,7,South Africa,Africa
"Hieroglyphics, Egyptian, XI. 294 ; II",,EG,7,Egypt,Africa
"Hoffmann (John James), Swiss philo¬ logist, XI. 502",,SZ,7,Eswatini,Africa
" (George), divine, XI. 558",George,ZA,7,South Africa,Africa
"Horne (George), bishop, XL 563",George,ZA,7,South Africa,Africa
"Howick (Lord), his bill for religious emancipation in the army, V. 521",Howick,ZA,7,South Africa,Africa
"764; XI. 197, 371—on the Canaries, VI. 73—on the Egyptian calendar, VIII. 554—on the electricity of the torpedo and electrical eel, 610, 613; XII. 225 —on picture-writing, XI",,EG,7,Egypt,Africa
"436, 440—his Treatise of Human Na¬ ture, I. 206-7, 221, 353—its effects on literature, 208—his division of the objects of knowledge, ib.—admitted the existence of only impressions and ideas, 209, 219—his scepticism, 209, 215—his refutation of attempts to de¬ monstrate self-evident truths, 210— benefits which have resulted from his reasonings, ib.—his distinction be¬ tween the sensitive and cogitative parts of our nature, 212—on our be¬ lief in the permanency of the laws of nature, ib.—on the course of nature, and succession of ideas, ib.—his re¬ formation of the philosophical voca¬ bulary, 213—instance of his sincerity in the search after truth, 216—But¬ ler’s opinion of his Essays, 217—vir¬ tuous private character of, 352—anti¬ cipated in some of his doctrines, 425 —considered his Inquiry concerning the Principles of Morals as the best of his writings, 354—merits of that work, 355, et seq.—his style, 354— his last illness, 424—on the state of agriculture under the feudal system, II. 252—on God’s government of the universe, III. 176, n.—on balance of power, IV. 310—his philosophy, 477 —his injustice to Prynne, 629—on miracles, VI. 622, 627 ; XV. 295—on the effect of a progressive rise of prices in stimulating productive industry, VII. 160—his character of Oliver Cromwell, 477 ; of the Marquis of Worcester, XXI. 941—on association of ideas, VIII. 436 ; XIV. 626—his letter to Gibbon, X. 509 ; to Dr Reid, XIX. 106—his faults as a historian, XI. 498 — Hurd’s answer to, 759 ; XXI. 772—on the origin of ideas, XII. 296—on rates of interest, 319 ; XVIII. 265; n. 1—on law, XIII. 176, 177—on perception, XIV. 605—on memory, 615—on the idea of power, 633—on belief of testimony, 641—oq, necessity, 690—on instinctive benevo¬ lence, XV. 458—on government, XVI",Worcester,ZA,7,South Africa,Africa
"Hydrocele, common in Egypt, VIII",,EG,7,Egypt,Africa
"Ilance, Swiss town, XII. 246",,SZ,7,Eswatini,Africa
"Improvvisatori, XI. 544 — female, in Egypt, VIII. 529",,EG,7,Egypt,Africa
"India, or Hindustan, XII. 264—meta¬ physical and ethical remains of, I. 203 —British troops in, III. 620—infanti¬ cide in, 629—early history of, 685— Mahommedan empire in, 687, 689 ; XVII. 263 — conquered by Sultan Baber, III. 690—rise of British power in, 690—knowledge of the ancients respecting, 696—commerce of, 700, 7 01—botany, V. 7 7—Were its supersti¬ tions borrowed from, or given to, Egypt ? 181—Mr Dundas’s measure respecting, 428—discussion in Parlia¬ ment in 1788, as to the payment of troops sent to, 449—war with Hyder Ali and Tippoo, 460, 462—Burmese war, 567 ; XI. 440—cloth-manufac¬ tures, VI. 20—mode of cooling apart¬ ments and collecting ice, VII. 58, 59 —yields no tribute to Britain, 117— British colonial possessions, 125— effects of British dominion, ib.—trade with Europe in the middle ages, 157— exports from Britain to, 161—alleged rapidity of fortune-making in, 168— cotton-manufacture, 395 — cotton¬ wool, 405-6 — ancient temples and idols, 696—Danish settlements, 728 —diamonds, VIII. 3—calico-printing, IND—INF 338—emigration to, 688—method of forming ice in, IX. 433—Alexander’s expedition to, X. 390; XIII. 634— monumental inscriptions in, XII. 291 — languages of, XIII. 81—-necessity for a code of laws in, 184—libraries in, 318—trade with London, 500— invaded by Timour, XV. 318—coins of, 408, 412 —inland navigation, XVI. 3—ancient philosophy, V. 180; XVII. 427—table-land, 503—heights of mountains, 505—cataracts, 525— plague in, 778 — colonized by the Egyptians, 385 ; XVIII. 339—settle¬ ment of the Portuguese in, 465—post to, 489 — silk-worms in, XX. 352— suicide in, 797 —woods of, XXI. 299 •—weights and measures, 853—woo 1, 921—map of, XI. PI. 286. See East India Company, Hindus, Bengal, Calcutta, Clive, Hastings, Ac","London, Clive, Hastings","GB,US,IN,EG,PT",7,"United Kingdom,United States,India,Egypt,Portugal","Europe,North America,Asia,Africa,Europe"
"364—Irish House of Lords deprived of their right of final jurisdiction, 377 —measures in Parliament relative to, in the reign of George the Third, V",George,ZA,7,South Africa,Africa
"Irrigation, XII. 445—in Afghanistan, II. 212—Bengal, IV. 566—Cambridge¬ shire, VI. 34—Chili, 524—China, 579 —Delhi, VII. 684—Egypt, VIII. 514, 550—the north of Italy, XII. 484 ; XIII. 470—Norway, XVI. 265—Per¬ sia, XVII. 242","Cambridge, Delhi","AF,CN,EG,IT,NO,US,IN",7,"Afghanistan,China,Egypt,Italy,Norway,United States,India","Asia,Asia,Africa,Europe,Europe,North America,Asia"
"James VI. of Scotland, and I. of Eng¬ land, XII. 506; XIX. 740—his visit to Tycho Brahe, V. 175 — taught Latin by Geo. Buchanan, 631—Calder- wood’s interview with, 793—his im¬ precation on the people of Edinburgh, 794—Edinburgh in the reign of, VIII","Buchanan, Edinburgh, Edinburgh","GB,LR",7,"United Kingdom,Liberia","Europe,Africa"
" River, in Virginia, XXI. 658",Virginia,ZA,7,South Africa,Africa
"Jameson (George), artist, XII. 507",George,ZA,7,South Africa,Africa
"Jasper, XIL 526; XV. 157—Egyptian, VIII. 518—specific gravity of, XII. 31",Jasper,"US,EG",7,"United States,Egypt","North America,Africa"
"Jatto, in Benin, XVI. 223",,BJ,7,Benin,Africa
"Jews, XII. 567—history of thejS XI. 470, et seg., 487 ; XVI. 749—in Abyssinia, II. 62 ; ancient and modern Alexan¬ dria, 410, 412; Arabia, III. 341-2; Austria, IV. 235; Barbary, 363-4; Bavaria, 461 ; the Crimea, VII. 472 ; Egypt, VIII. 521; England, 720; Germany, X. 486; Greece, 738; In¬ dia, XI. 395; Morocco, II. 235; XV",,"AT,EG,DE,GR,MA",7,"Austria,Egypt,Germany,Greece,Morocco","Europe,Africa,Europe,Europe,Africa"
"Juba, XII. 623; XVI. 309",Juba,SS,7,South Sudan,Africa
"Kaisar, in Morocco, XV. 508",,MA,7,Morocco,Africa
"Kano, II. 237; XI. 709",Kano,NG,7,Nigeria,Africa
"Kara, sea of, XIX. 566",Kara,TG,7,Togo,Africa
"Karnac, in Egypt, XII. 680—temple at, III. 410 ; VIII. 541",,EG,7,Egypt,Africa
"Keate (George), XII. 683",George,ZA,7,South Africa,Africa
"King’s-Norton, in Worcester, XII. 729","Norton, Worcester","ZW,ZA",7,"Zimbabwe,South Africa","Africa,Africa"
"Kircher (Athanasius), XII. 732—on Archimedes’s burning-glasses, V. 729 —on hieroglyphics, XI. 300—on the Egyptian language, 312—on animal magnetism, XIV. 3—on the speaking- trumpet, XXL 390",,EG,7,Egypt,Africa
"Kirkwall, in Orkney, XII. 739",Orkney,ZA,7,South Africa,Africa
"88 INDEX, KLE—KNO Kleber (General), V. 489, 495 ; X. 119 —his conduct in Egypt, VIII. 492— assassinated, ib., n. 2",,EG,7,Egypt,Africa
" (George), exploratory voyages of, XVIII. 218",George,ZA,7,South Africa,Africa
"Labyrinth, XIII. 5—Egyptian, III. 411; VIII. 545—of the ear, II. 801. ' Labyrinthiform Pharyngeals, XII. 190",,EG,7,Egypt,Africa
"Lane (Edward W.), on the plague in Egypt, XVII. 777",,EG,7,Egypt,Africa
"Langenthal, Swiss town, XIII. 58",,SZ,7,Eswatini,Africa
"LARACHE.seaportof Morocco, XIII. 113",,MA,7,Morocco,Africa
" (Constantine), XIII. 116",Constantine,DZ,7,Algeria,Africa
"Laupen, Swiss town, XIII. 125",,SZ,7,Eswatini,Africa
"Lausanne, Swiss city, XIII. 126",Lausanne,"CH,SZ",7,"Switzerland,Eswatini","Europe,Africa"
" (Col.), his map of Egypt, VIIL INDEX 91 LEA—LEE 558—on the topography of Athens, IV. 114, et seq. — on the river Nile, XVI. 225",Athens,"EG,US",7,"Egypt,United States","Africa,North America"
"Legh’s visit to Egypt, VIII. 557",,EG,7,Egypt,Africa
"Liberalia, Roman feasts, XIIL 270, Liberia, XIII. 270, 271",Roman,"LR,RO",7,"Liberia,Romania","Africa,Europe"
"Libya, XIII. 318, 604—invaded by Aga- thocles, VI. 188—Lybian war, 193",,LY,7,Libya,Africa
"Lillo (George), XIII. 345—dramatic . works of, VIII. 174-5; XVIII. 145, Lilly (John), poet, XIII. 345",George,ZA,7,South Africa,Africa
"Liotard, Swiss painter, XIII. 368",,SZ,7,Eswatini,Africa
"Locarno, Swiss town, XIII. 404",,SZ,7,Eswatini,Africa
"Locle, Swiss town, XIII. 416",,SZ,7,Eswatini,Africa
"Locust, IX. 192 ; XL 384—locusts in Abyssinia, II. 49—Africa, 229—Ara¬ bia, III. 329—Asia, 684—Barbary, IV. 362—Egypt and Syria, XXI. 603 —people who feed on, II. 128—their tenacity of life, HI. 163—alleged showers of, XIX. 60","Ara, Asia","EG,SY,IN,PH",7,"Egypt,Syrian Arab Republic,India,Philippines","Africa,Asia,Asia,Asia"
"—Sion College, ib.—Foundling Hospi¬ tal, 321—cutlery-manufacture, 566- dairies, 588—Deaf and Dumb Asylum, 657—docks, VIII. 75—convent of the Black-friars, 108 — theatres, 178 ; XVH'I. 49 ; XXI. 191—roof of Drury Lane Theatre, VI. 169 — Egyptian Society, VIII. 560—port of, 763; V",,EG,7,Egypt,Africa
" (St), or Senegal, XX. 94",,SN,7,Senegal,Africa
" XI., reign of, X. 25—his employ¬ ment of, and favours to Philip d» INDEX 95 LOU—LUB Comines, VII. 151—-Montesquieu’s opinion of, XV. 131—his treatment of the Swiss, XXI. 43",,SZ,7,Eswatini,Africa
" , Swiss canton, XIII. 586",,SZ,7,Eswatini,Africa
"Ludolph (Job), XIII. 593—his works on Ethiopia, II. 54",,ET,7,Ethiopia,Africa
"Lugano, Swiss city, XIII. 593",Lugano,"CH,SZ",7,"Switzerland,Eswatini","Europe,Africa"
"Luxor, in Egypt, ruins at, III. 410 ; VIII. 511, 540",Luxor,EG,7,Egypt,Africa
" (George, Lord), XIII. 615",George,ZA,7,South Africa,Africa
"Macrobii, Ethiopian people, XIII. 665",,ET,7,Ethiopia,Africa
"Madagascar, island, XIII. 666—ser¬ pents of, XX. 133, 136",,MG,7,Madagascar,Africa
"Mahommedans in India, XL 394 ; Java, XII. 532; Jerusalem, 551; Russia, XIX. 581—their con juest of Egypt, VIII. 477 ; India, XI. 409 ; Persia, XVII. 262—their hatred of images, XII. 253—their laws against usury, 323 —favour the Jews, 578—their tombs, XXL 324—the Jezides, XII",Jerusalem,"IN,RU,EG,IL",7,"India,Russian Federation,Egypt,Israel","Asia,Europe,Africa,Asia"
"MALiVAGUNGA.river, XIV. 57 ; VI. 299. ^ MAL Malleable, XIV. 57",,ML,7,Mali,Africa
"Mamlukes, their sway in Egypt, VIII",,EG,7,Egypt,Africa
"Man, XIV. 193—original complexion of, II. 134—Did the race spring from one stock? ib.; VI. 274—brain of, III. 163—senses of, more equally ba¬ lanced than in brutes, 165—American races, II. 615—Asiatic, III. 690—effect of climate on his active energies, II",Man,"CI,US",7,"Côte d'Ivoire,United States","Africa,North America"
"Man by (Capt.), his apparatus for saving shipwrecked persons, XIII. 324",Man,CI,7,Côte d'Ivoire,Africa
"Manetho, XIV. 231 ;XI. 854, 355— on Egyptian history, VIII. 460—his catalogue of the Diospolitan dynas-",,EG,7,Egypt,Africa
"ties and kings of Egypt, 539, n 2; 543",,EG,7,Egypt,Africa
"Mannedorf, Swiss town, XIV. 235",,SZ,7,Eswatini,Africa
"Mansel (Sir Robert), his expedition against Algiers, II. 506",Algiers,DZ,7,Algeria,Africa
" (Aldus), junior, XIV. 238—his friendship to Crichton, VII. 468,  (Paulus), XIV. 238, Man was, Hindu town, XIV. 239",Man,CI,7,Côte d'Ivoire,Africa
"Margate, in Kent, XIV. 246","Margate, Kent","ZA,US",7,"South Africa,United States","Africa,North America"
"Markets, XIV. 251; IX. 4i 6—in Liver¬ pool, XIII. 393—in London, 507—in Newcastle, XVI. 155. See Fairs","London, Newcastle","GB,ZA",7,"United Kingdom,South Africa","Europe,Africa"
"Marriage, XIV. 258—jactitation of, 259—marriage and marriage-customs in Abyssinia, II. 61-2—North Ame¬ rica, II. 620—Arabia, III. 335—Asia, 694—ancient Babylonia, IV. 271— Cardiganshire, VI. 138—ancient Ger¬ many, 596 — Dahomey, VII. 587— Denbighshire, 717—Egypt, VIII. 528 — Hindustan, XI. 404 — Japan, XII",Asia,"EG,JP,PH",7,"Egypt,Japan,Philippines","Africa,Asia,Asia"
" , queen of Scotland, XIX. 727— Buchanan her tutor, V. 630—crimi¬ nality of, 630—Chalmers’s Life of, VI. 309, 310—Edinburgh in the reign of, VIII. 413—Elizabeth’s treatment of, 756—Robertson’s history of, XI","Buchanan, Edinburgh, Elizabeth","LR,GB,US",7,"Liberia,United Kingdom,United States","Africa,Europe,North America"
"Maseres (Baron), services rendered to science by.1.59 3—on annuities,III. 200 Masina, in Africa, XIV. 276",Masina,CD,7,"Congo, The Democratic Republic of the",Africa
"Massuah, Egyptian town, XIV. 311",,EG,7,Egypt,Africa
"Mauritania, XIV. 330 ; II. 503",,MR,7,Mauritania,Africa
"Mauritius, XIV. 331—weights and measures of, XXI. 854",,MU,7,Mauritius,Africa
"Maurolycus of Messina, III. 288—his contributions to mathematics, I. 436 ; XIV. 316—distinguished for skill in optics, 508—formed a right judgment of defects of short-sighted and long¬ sighted eyes, ib.—explained why light admitted through a small hole of any shape, and received upon a plane, is always round, and through a large one always of the shape of the aper¬ ture, 508—supposed that light ac¬ quires colour by refraction in pass¬ ing through the water-drop of the rainbow, 509—on optics, XIII. 329 ; XVI. 352",Messina,ZA,7,South Africa,Africa
"Medine, Egyptian money, XIV. 531",,EG,7,Egypt,Africa
"Mehemmed Ali, viceroy of Egypt, II",,EG,7,Egypt,Africa
"344; VIII. 499—army, 502—navy, 504 —conquest of Syria, ib.; XXI. 64— tyranny there, 65—character and per¬ sonal appearance, VIII. 504-6—mer¬ cantile and manufacturing policy, 523, et seq.—said to be a freethinker, 529 —wonderful improvement of Egypt under, 530—his neglect of its anti¬ quities, 551, n. — his war with the Turks, XXI. 417",,"SY,EG",7,"Syrian Arab Republic,Egypt","Asia,Africa"
"Memphis, in Egypt, XIV. 556 —archi¬ tecture of, III. 411—pyramids of, ib",Memphis,"EG,US",7,"Egypt,United States","Africa,North America"
"Mendrisio, Swiss tovvn, XIV. 559",,SZ,7,Eswatini,Africa
"Menes, founder of the Egyptian empire, XIV. 559 ; VIII. 461",,EG,7,Egypt,Africa
"Mengin (Felix), his account of the Wa¬ habis, HI. 346, n",Wa,GH,7,Ghana,Africa
"Meouinez, town in Morocco, XIV. 589 ; XV. 508",,MA,7,Morocco,Africa
"Messina, in Sicily, XIV. 597—Fata Mor¬ gana in the Strait of, IX. 494—mas¬ sacre of the French in, XV. 695— Strait of, 697",Messina,"ZA,FR",7,"South Africa,France","Africa,Europe"
"Meyringen, Swiss town, XV. 1",,SZ,7,Eswatini,Africa
"Mezomorto, dey of Algiers, II. 508",Algiers,DZ,7,Algeria,Africa
"Middelburg, in Holland, XV. 58 — settlement of the Brownis^at, V. 604 —captured by the Prince of Orange, XI. 516","Middelburg, Holland, Orange","US,ZA",7,"United States,South Africa","North America,Africa"
"Migdol, in Egypt, XV. 63",,EG,7,Egypt,Africa
" (San), Mexican town, XIV. 818",San,"ML,MX",7,"Mali,Mexico","Africa,North America"
"Mineralogy, XV. 112—use of the blow¬ pipe in, IV. 713, 714. 716—crystalliza¬ tion, VII. 505—Dolomieu’s classifica¬ tion of minerals, VIII. 98—Egyptian granite, syenite, &c., 517—table of hardness of minerals, XI. 145—Haily on, 1 69. See Geok/gy",,EG,7,Egypt,Africa
"Mceris, Egyptian lake, VIII. 463—Hero¬ dotus’s description of, 550—present state of, ib",,EG,7,Egypt,Africa
"Moez Ledenillah, his conquest of Egypt, VIII 478",,EG,7,Egypt,Africa
"Mogadore, in Morocco, XV. 314",,MA,7,Morocco,Africa
"Money, XV. 383—ancient, XIV. 467- ancient Egyptian, VIII. 466 — mo¬ dern Egyptian, 524—Irish, XII. 411 —of Madras, XIII. 673—Maltese, XIV. 66 —Roman, XII. 292 ; XIV",Roman,"EG,RO,IE,MT",7,"Egypt,Romania,Ireland,Malta","Africa,Europe,Europe,Europe"
"MoNFALOUT,in Egypt, XV. 413",,EG,7,Egypt,Africa
"Monk (George), Duke of Albemarle, XV. 416—his proceedings in reference to the restoration of Charles II., V","George, Albemarle","ZA,US",7,"South Africa,United States","Africa,North America"
"Month, XV. 435 ; VI. 3—Jewish, 658 —Egyptian, ib.—Syrian and Macedo¬ nian, 659—Ethiopic or Abyssinian, 661 —Armenian, ib.—Mahommedan, 662 —Persian, ib.—Chinese, 663—Indian, 664 — Druidical, VIII. 206—ancient Egyptian, 556—different species of lunar. III. 791—names of Attic months, VI. 654—clock for indicat¬ ing days of, 780",,"EG,SY,AM,CN,IN",7,"Egypt,Syrian Arab Republic,Armenia,China,India","Africa,Asia,Asia,Asia,Asia"
"Montreux, Swiss village, XV. 438",Montreux,"CH,SZ",7,"Switzerland,Eswatini","Europe,Africa"
"MOO—MOR Moors of Africa, II. 224 ; Algiers, 503, 506 ; Barbary, IV. 363—their acade¬ mies in Spain, II. 67—architecture, III. 423—ballads, XVIII. 162—wars with the Portuguese, 462, et seq. See Arabians, Moriscos, Saracens",Algiers,"ES,DZ,PT",7,"Spain,Algeria,Portugal","Europe,Africa,Europe"
"Morell (Andrew), Swiss antiquary, XV",,SZ,7,Eswatini,Africa
"Morgarten, Swiss village, XV. 501— battle of, XXL 43",,SZ,7,Eswatini,Africa
"Morison (R.), botanist, XV. 501; V. 71, Moritz (St), Swiss town, XV. 501",,SZ,7,Eswatini,Africa
"Morocco, XV. 502 ; II. 234; IV. 360 — heights of mountains of, XVII",,MA,7,Morocco,Africa
"Mozambique, XV. 585; II. 232—weights and measures of, XXI. 854",,MZ,7,Mozambique,Africa
"Mummy, XV. 591—Egyptian mummies",,EG,7,Egypt,Africa
" (M.>, on the population of the Pays de Vaud, XV. 515—on Swiss births, XVIII. 417",,SZ,7,Eswatini,Africa
"Murten, Swiss city, XV. 602",,SZ,7,Eswatini,Africa
"Mythology, XV. 675—Egyptian, VIII",,EG,7,Egypt,Africa
"Nafels, Swiss town, XV. 686",,SZ,7,Eswatini,Africa
"Napoleon, XV. 711; X. 80, 96, 99, et seq. ; XI. 485 — his road over the Simplon, II. 559, n.—his army and artillery, III. 599, 635, 636—on con¬ scription, 601—his Italian campaigns, X. 99, 118 ; IV. 221 ; V. 479—works at Cherbourg, 218 — expedition to Egypt, 485; VIII. 488, 489; X. 109 —invasion of Syria, V. 489; VIII",,"EG,SY,IT",7,"Egypt,Syrian Arab Republic,Italy","Africa,Asia,Europe"
"488, 489; X. 112; XVI. 759—return from Egypt, V. 489—letters to George III., 490,520 ; X. 116—passage of the Alps, 118 ; V. 495—appointed first consul, 512 ; X. 116—irritated by the English journals, V. 513 ; X. 127 — his designs against Malta, V. 513 ; X. 127—conversation with Lord Whit¬ worth, V. 513 ; X. 127—Lord W.’s account of his behaviour at the Tuil- leries, V. 515 ; X. 127—his threatened invasions of England, V. 518 ; X. 121, 128—return from Elba, V. 539 — battle of Waterloo, 541; XXL 751— Canova’s bust of, VI. 97—the press under, VII. 316—on field-fortification, IX. 784—at Weimar, X. 601—his Code, 132 ; XIII. 184 ; XVIII. 736—his treatment of the- Poles, XVIII. 207 —war with the Prussians, 684—policy in Spain, XX. 505—tactics, XXI. 738, et seq.—See the Chronological Table, VI. 679, et seq","George, Waterloo, Weimar","EG,MT,ES,ZA,US,DE,UK",7,"Egypt,Malta,Spain,South Africa,United States,Germany,N/A","Africa,Europe,Europe,Africa,North America,Europe,N/A"
"Natron, XV. 737, 137, 138—Egyptian valley of, VIII. 518",,EG,7,Egypt,Africa
"122—proposal to lay up ships in or¬ dinary on dry land, VIII. 78—dock¬ yards, ib.—Commissioners of the, 86, 87—Treasurer of the, 87—improved discipline in the, XX. 58—Lord St Vincent’s exposure ot abuses in the, XXI. 652—mutiny in 1797, V. 481 ; VIII. 277—Austrian, IV. 234—Da¬ nish, VII. 729—Egyptian, VIII. 504 —French, X. 509—Russian, XIX. 574 —Spanish, XX. 523—Turkish, XXI",Vincent,"US,AT,EG,FR,RU,ES,TR",7,"United States,Austria,Egypt,France,Russian Federation,Spain,Turkey","North America,Europe,Africa,Europe,Europe,Europe,Asia"
"266—his invasion of Egypt, VIII",,EG,7,Egypt,Africa
"Necho, king of Egypt, XVI. 69 ; VIII",,EG,7,Egypt,Africa
"Necropolis, in, Egypt, XVI. 7 3",,EG,7,Egypt,Africa
"Nectanibus, Egyptian king, XVI. 7 3",,EG,7,Egypt,Africa
"364—Brazil, II. 641; V. 202—Buenos Ayres, 654—Chili, VI. 537—Colombia, VIII. 92—Jamaica, XII. 497—Moroc¬ co, XV. 509—Sierra Leone, XX. 330-1 —the United States, 11.647—probably the aborigines of Africa, 223—supe¬ rior to the American Indians, 632— first importation of, into America, 636—their extraordinary number in Brazil, 641—their skin, 750, 751— skull, 784—proportion of skull and face, III. 7—complexion, VII. 190— love of dancing, 613—insurrection in INDEX 109 NEG—NER St Domingo, VIII. 104 — language, XIII. 94 — countenance, XIV. 198, 199—unknown to Europeans till seen by the crusaders, XX. 383—Negro or Ethiopian race of man, II. 709 : XIV",,"BR,CO,JM,SL,US,ET",7,"Brazil,Colombia,Jamaica,Sierra Leone,United States,Ethiopia","South America,South America,North America,Africa,North America,Africa"
"489 ; X. 109—attack on Copenhagen, V. 501 ; VII. 724 ; X. 120—battle of Trafalgar, V. 519—his passage through Strait of Messina, XV. 698","Copenhagen, Messina","DK,ZA",7,"Denmark,South Africa","Europe,Africa"
" , Swiss canton, XVI. 145; XVIII",,SZ,7,Eswatini,Africa
"Newcastle, Welsh town, XVL 150",Newcastle,"ZA,GB",7,"South Africa,United Kingdom","Africa,Europe"
"489—of Buenos Ayres, V. 655 Glas¬ gow, X. 545 ; India, XI. 465 Nor¬ way, XVI- 273 ; and Turkey, XXL 426—Roman Acta Diurna, II. 130— Pekin Gazette, VI. 552 — Egyptian Moniteur, V1TI. 529 — New Zealand Gazette, XXL 980",,"IN,TR,NZ,EG",7,"India,Turkey,New Zealand,Egypt","Asia,Asia,Oceania,Africa"
"Nicholson (Margaret), hei attempt to assassinate George III., V. 442",George,ZA,7,South Africa,Africa
"Niger, river, XVI. 218 — course and termination of, II. 238 ; IV. 402 — hypothesis of its connection with the Nile, VIII. 512—expeditions of dis¬ covery to the, X. 403",,NE,7,Niger,Africa
"86—Is lower Egypt its gift ? VIII. 507 —festival at its overflow, 529 — its fertilizing mud, XII. 454—its naviga¬ tion, XVI 2",,EG,7,Egypt,Africa
"No, Egyptian city, XVI. 233",,EG,7,Egypt,Africa
