Entry,City,Country code,Edition,Country,Continent
"Nojmoddin, caliph of Egypt, VIII. 483",,EG,7,Egypt,Africa
"  , in Virginia, XVI. 246",Virginia,ZA,7,South Africa,Africa
"Norton, in Cheshire, XVI. 257","Norton, Cheshire","ZW,US",7,"Zimbabwe,United States","Africa,North America"
"Norton’s Sound, XVI. 257",Norton,ZW,7,Zimbabwe,Africa
"Norwegians, their discovery of America, II. 635; and Greenland, X. 755—in¬ vasions of France, X. 9, et seq. ; of the Hebrides, XI. 202 ; of England, VIII. 708 ; of Scotland, XIX. 708— naval enterprise, XX. 212—were the first settlers of Iceland, XII. 142— Norse language, VII. 729—no vestige of that language in the Isle of Man, &c., XVII. 415. See Danes, Nor¬ mans",Man,"GL,FR,IS,CI",7,"Greenland,France,Iceland,Côte d'Ivoire","North America,Europe,Europe,Africa"
"Obelisks, XVI. 317—Egyptian, II. 412 ; XI. 304, 339",,EG,7,Egypt,Africa
"Ode, in poetry, XVI. 321",Ode,NG,7,Nigeria,Africa
"Oldland (George), his wool-shearing ma¬ chine, XXI. 934",George,ZA,7,South Africa,Africa
"Omar Ebn Al Khattab, XVI. 336 ; HI. 342—his conquest of Egypt, VIII",,EG,7,Egypt,Africa
"Onion, worshipped in Egypt, III. 262— bulb of, 90—culture of, XI. 671",,EG,7,Egypt,Africa
"Ophthalmia, common in Egypt, VIII",,EG,7,Egypt,Africa
"Oran, in Algiers, XVI. 517","Oran, Algiers",DZ,7,Algeria,Africa
"Orang-outang, XIV. 90, 194—its skull, III. 4—its structure, XVII. 703—of Angola, III. 152",,AO,7,Angola,Africa
"Orbe, Swiss city, XVI. 518",,SZ,7,Eswatini,Africa
"Osbaldeston (George), XI. 611",George,ZA,7,South Africa,Africa
"Osymandes, Egyptian king, XVL 669",,EG,7,Egypt,Africa
"  (Thomas), his work entitled Com¬ mon Sense, V. 458—his Rights of Man, 464 ; XIII. 655",Man,CI,7,Côte d'Ivoire,Africa
"61—ancient, III. 259 ; XI. 262—Chi¬ nese, VI. 572—Dutch school of, XL 532—ancient Egyptian, VIII. 540, n",,"NL,EG",7,"Netherlands,Egypt","Europe,Africa"
"Pala;mon (Q. Rhemmius), XVI. 736",Pala,TD,7,Chad,Africa
"Pakeologus (George), VII. 285",George,ZA,7,South Africa,Africa
"220, 236—fiis death, 238 —literary aid of Bryan Edwards to, VIII. 452 —his discovery of the course of the Niger, XVI. 220",,NE,7,Niger,Africa
"Parys, copper-mine of, III. 132",Parys,ZA,7,South Africa,Africa
"Patros, in Egypt, XVII. 150",,EG,7,Egypt,Africa
" (San), in Brazil, XVII. 159",San,"BR,ML",7,"Brazil,Mali","South America,Africa"
"Peel, town in the Isle of Man, XVII",Man,CI,7,Côte d'Ivoire,Africa
"Pelusium, Egyptian city, XVII. 182",,EG,7,Egypt,Africa
"Pemba, island, XVII. 182",Pemba,MZ,7,Mozambique,Africa
"Pershore, in Worcester, XVII. 240",Worcester,ZA,7,South Africa,Africa
"616—castes,VI. 221—stoves,547—con¬ quest of Egypt, VIII. 468—language, XIII. 82; XVII. 379-libraries, XIII",,EG,7,Egypt,Africa
"Physcon, king of Egypt, VIII. 472—his cruelties at Alexandria, II. 410",Alexandria,"EG,US",7,"Egypt,United States","Africa,North America"
"552—physical geography of Egypt, VIII. 507—natural variations of tem¬ perature, XI. 196. See Climate, Cloud, Cold, Complexion, Evapora¬ tion, Mountains, Ocean, River, and the geographical articles generally",,EG,7,Egypt,Africa
"Plague, XVII. 772—at Aleppo, II. 400 —at Athens, IV. 155—in Egypt, II","Aleppo, Athens","EG,SY,US",7,"Egypt,Syrian Arab Republic,United States","Africa,Asia,North America"
"584—Scotch, 765—Spanish, XX. 522 —Swiss, XXI. 50—their origin in England, VII. 335, 336, n.—agricul¬ tural colonies of Holland, II. 347— cottage-system, VII. 386, 392",Holland,"US,ES,SZ",7,"United States,Spain,Eswatini","North America,Europe,Africa"
"323, n.—poetry of, XVIII. 171—Ros- coe’s edition and Life of, XIX. 476— Warburton’s Vindication of his Essay on Man, XXI. 770, 771—his friend¬ ship with Warburton, 771—Warton’s Essay on his Writings and Genius, 778 ; and edition of his works, 779— his definition of wit, 906","Warburton, Man, Warburton","PK,CI",7,"Pakistan,Côte d'Ivoire","Asia,Africa"
"—of ancient and modern Egypt, VIII",,EG,7,Egypt,Africa
"Port Louis, in France, XVIII. 455",Port Louis,"FR,MU",7,"France,Mauritius","Europe,Africa"
" , in Mauritius, XIV. 332",,MU,7,Mauritius,Africa
"Porto-Novo, Indian town, XVIII. 455",Porto-Novo,"BJ,IN",7,"Benin,India","Africa,Asia"
"Portugal, XVIII. 4 62—construction of map of, II. 68—Royal Academies of Sciences and Portuguese History, 73, 75—American olonies, 639 — settlements in Angola, 151—pointed architecture, III. 423—army, 602  botanists, V. 82—discovery and settle¬ ment of Brazil, 188—war with Spain in 1762, 386—French invasion of, in 1807, 524; X. 148—British troops sent to, in 1826, V. 571—settlements in Ceylon, VI. 305—colonies, VII",,"PT,AO,BR,ES,US,FR,GB",7,"Portugal,Angola,Brazil,Spain,United States,France,United Kingdom","Europe,Africa,South America,Europe,North America,Europe,Europe"
"Prichard (Dr), on the unity of the hu¬ man species, II. 134—on the indigen¬ ous Americans, 616—on the Celtic nations, VI. 275, 276—on the Physi¬ cal History of Man, XIV. 194, 203— on insanity, 578, et seq.—on phreno¬ logy, XVII. 469, 471","Prichard, Man","US,CI",7,"United States,Côte d'Ivoire","North America,Africa"
"294—books before the invention of, IV. 622—early, 624—for the blind, 697 —in colours, V. 87—Bramah’s project of printing by a roller, 182- correction of proofs, VII. 376—print¬ ing in Egypt, VIII. 529—in Turkey, XXI. 426—its history in Glasgow, X",Glasgow,"EG,TR,GB",7,"Egypt,Turkey,United Kingdom","Africa,Asia,Europe"
"126 INDEX PRO Probus, reign of, XIX. 413—his visit to Egypt, VIII. 476",,EG,7,Egypt,Africa
"Psalmanazar (George), XVIII. 701",George,ZA,7,South Africa,Africa
"Psammenitus, a king of ancient Egypt, VIII. 468",,EG,7,Egypt,Africa
"  I., Soter or Lagus, king of Egypt, XVIII. 703; XIII. 641, et seq",,EG,7,Egypt,Africa
"Puma, XIV. 122 ; VI, 525 ; XVII. 552",Puma,TZ,7,"Tanzania, United Republic of",Africa
"Purbach (George), astronomical labours of, I. 484; HI. 736—his division of the radius, 538—mathematical la¬ bours of, X. 429",George,ZA,7,South Africa,Africa
"Pyramids of Egypt, XVIII. 745; III",,EG,7,Egypt,Africa
"   (Marquis du), his expedition against Algiers, II. 508",Algiers,DZ,7,Algeria,Africa
"Quorra or Niger, river. See Niger",,NE,7,Niger,Africa
"Rabatt, in Morocco, XV. 506; XIX",,MA,7,Morocco,Africa
"260—Dundee and Newtyle, VIII. 281 —French, X. 173—Scotch, XIX, 751- in the United States, XXI. 472—from Vienna, 645—in Warwickshire, 782 —projected, in Tipperary, 315—via¬ ducts of. III. 323 ; XXI. 638—for col¬ lieries, VII. 81—conveyance of mails by, XVIII. 488. See Tunnel","Dundee, Vienna","US,ZA,FR",7,"United States,South Africa,France","North America,Africa,Europe"
"Rain, XIX. 59—falls most abundantly on elevated land, II. 610—showers of mud in Buenos Ayres, V. 642—rare in Egypt, VIII. 515—why prognosti¬ cated by fall of barometer, XII. 132 —in different climates, XIV. 511— theory of, 748 ; XVII. 535—quan¬ tity of, 536—velocity of drops, XIV",,EG,7,Egypt,Africa
" , town in the Isle of Man, XIX",Man,CI,7,Côte d'Ivoire,Africa
"Recruiting, in Austria, IV. 234—Ava, 246—Egypt, VIII. 503—France, III, 601—the Netherlands, 611—Prussia, 606—Russia, 608—Spain, 602—Tur¬ key, 613—Mr Wyndham’s act, V. 520",,"AT,EG,FR,NL,RU,ES",7,"Austria,Egypt,France,Netherlands,Russian Federation,Spain","Europe,Africa,Europe,Europe,Europe,Europe"
" (Dr Thomas), XIX. 105—am¬ biguity of a passage relative to colour in his Inquiry into the Human Mind, I. 66—sense in which he used the word suggestion, 167—great object, of his Inquiry, 218—Dr Adam Ferguson on his works, 219—his Essays on the Intellectual and on the Active Powers of Man, 222 — unfortunate in his choice of the terms common sense and instinct, 387 — on analogical reasoning, II. 682—on instinct, XII","Ferguson, Man","US,CI",7,"United States,Côte d'Ivoire","North America,Africa"
"Rennie (George), on friction, XIV. 411, et seq",George,ZA,7,South Africa,Africa
"Rhamesseion, at Thebes in Egypt, ruins of, VIII. 537",,EG,7,Egypt,Africa
"Rhamses, or Sesostris, king of Egypt",,EG,7,Egypt,Africa
"Rice, XIX. 234—bread of, IV. 300—its culture in China, VI. 579 ; Georgia, &e., XIX. 589; India, XI. 380; Java, RIC—RIG XII. 528 ; Lombardy, XIII. 480 ; Madagascar, 666 ; and the United States, XXI. 463",,"CN,GE,IN,MG",7,"China,Georgia,India,Madagascar","Asia,Asia,Asia,Africa"
"Richmond, the metropolis of Virginia, XIX. 238; XXL 659,  , in Surrey, XIX. 238","Richmond, Virginia, Surrey","ZA,CA",7,"South Africa,Canada","Africa,North America"
"Rosellini on ancient Egyptian monu¬ ments, XI. 358",,EG,7,Egypt,Africa
"Rosetta, XIX. 481; II. 230—attacked by the British in 1807, VIII. 497— —trilingual stone of, 560; XI. 306, 316, 338, n",Rosetta,"EG,GB",7,"Egypt,United Kingdom","Africa,Europe"
" George man-of-war, XX. 227- sinking of the, V. 422",George,ZA,7,South Africa,Africa
"Sabacon, king of Egypt, VIII. 466",,EG,7,Egypt,Africa
"Sabinus (George), poet, XIX. 599",George,ZA,7,South Africa,Africa
"Saffy, in Morocco, XIX. 609",,MA,7,Morocco,Africa
"Saki, in zoology, XIV. 96. * Sakkar, in Hindustan, XIX. 616",Saki,NG,7,Nigeria,Africa
"Sale, XIX. 617",Sale,MA,7,Morocco,Africa
"San, Chinese river, XIX. 634",San,"ML,CN",7,"Mali,China","Africa,Asia"
" (George), XIX. 640",George,ZA,7,South Africa,Africa
" , in Morocco, XV. 508",,MA,7,Morocco,Africa
"Sarmatians, XVII. 420—Constantine’s war with the, VIx. 271",Constantine,DZ,7,Algeria,Africa
"660—on the formation of the Delta of Egypt, VIII. 507",Delta,"EG,CA",7,"Egypt,Canada","Africa,North America"
"Schwyz, Swiss canton, XIX. 690",,SZ,7,Eswatini,Africa
"335—tyrannized over tjy Charles the Second, 349, 353—submission to Wil¬ liam the Third, 361—battle of Killi- krankie, 362 ; XII. 718—massacre of Glencoe, V. 364—colony on the Isth¬ mus of Darien, 365 ; VII. 625—union with England, V. 370—-articles of the union, XXI. 448-—attempt to dissolve union, V. 373—rebellions in 1715 and 1745, 374, 381—subsequent measures for tranquillizing the Highlands, 383 —application of the Catholics for re¬ lief, 411—act for the restoration of forfeited estates, 435—complaint of grievances by the royal burghs in 1791, 462—act for relief of the Ca¬ tholics, 470—prosecution of Muir and Palmer in 1793, 470—acts of parlia¬ ment in 1810 respecting ministers’ stipends and the Court of Session, 529—resistance to the abolition of small notes, 565—Buchanan’s His¬ tory of, 632—castles, VI. 234—Chal¬ mers’s Caledonia, 309 —*■ assassina¬ tion common in the 16th century, 616 —Lord High Constable, VII. 266— corn-laws, 337—coronach, 372—cot¬ ton-manufacture, 404, et seq.; X. 557 —Lord Hailes’s Annals of, VII. 602, 604—Defoe’s mission to, 670—emigra¬ tion from the Highlands, VIII. 688, 690—shipping,7 86—distillation, 44,50 —smuggling of whisky, 46—law of di¬ vorce, 72—early drama, 154—educa¬ tion, 789 ; I. 249 ; XXI. 508, 529— language, IX. 42—episcopacy, 316— fisheries, 599, 601 ; III. 112—iron¬ works, X. 560 ; XV. 246 ; XX. 408— glass-making, X. 565—Presbyterian¬ ism, XI. 559—horses, 597—rate of interest, XII. 324 — free-masonry, XIV. 283—lunatic asylums, 588—- militia, XV. 70—coal, 244—money, 399, 406 ; III. 544—canals, XVI. 7 —newspapers, 168—school of paint¬ ing, 727—banks, XVII. 42—patron¬ age, 145—pearls, 166 — Gaelic lan¬ guage, 414, 416—heights of moun¬ tains, 506, 557—lakes, 523—cataracts, 525 —constabulary, XVIII. 252 — post-office, 488—church, 526—pri¬ sons, 583—the Reformation, XIX. 96 —Robertson’s History of, 301—light¬ houses, XX. 29 — seceders, 61 — slavery, 383—Statistical Account of, 568 -— Gilbert Stuart’s History of, XX. 783—spirit-duties, XXI. 122— General Roy’s map of, 351—Ordnance Survey, 359, 360—measures, III. 544 ; XXI. 847, 851—weights, 851, 390 ; III. 544—woollen-manufacture, XXI","Wil, Darien, Palmer, Buchanan, Caledonia","US,CH,LR",7,"United States,Switzerland,Liberia","North America,Europe,Africa"
"Sculpture, XX. 1—Greek, III. 258— Egyptian, 262—Chinese, VI. 573— casting of statues, V. 588 ; VI. 230 ; IX. 791; XV. 311; XVII. 796—the Elgin Marbles, VIII. 668—knowledge of anatomy necessary to sculptors, XVII. 610",,"GR,EG,CN",7,"Greece,Egypt,China","Europe,Africa,Asia"
"Senegal, XX. 92—Adanson’s observa¬ tions there, II. 141",,SN,7,Senegal,Africa
" , a drug, alkali in, VI. 467— Egyptian, VIII. 526",,EG,7,Egypt,Africa
"Sennacherib, III. 718—invasion of Egypt by, VIII. 467",,EG,7,Egypt,Africa
"Sesak, king of Egypt,VIII. 542; XL 471",,EG,7,Egypt,Africa
"Sesonchis, king of Egypt, VIII. 542",,EG,7,Egypt,Africa
"Sethon, king of Egypt, VIII. 466",,EG,7,Egypt,Africa
" , Roman emperor, XIX. 410— Byzantium destroyed hy, V. 761—his residence in Egypt, VIII. 476—his expedition against the Caledonians, XIX. 695—Wall of, XX. 161",Roman,"EG,RO",7,"Egypt,Romania","Africa,Europe"
"Sheick, Egyptian officer, XX. 197",,EG,7,Egypt,Africa
"Sierra Leone, XX. 330; II. 234",,SL,7,Sierra Leone,Africa
"Silk-worms, XX. 350 ; IX. 239, 247— of Egypt, VIII. 525—Granada, X",Granada,"EG,NI",7,"Egypt,Nicaragua","Africa,North America"
"Simoom wind, XX. 356 ; XVII. 541 of Arabia, III. 324—of Egypt, VIII. 515 —its effects in the Sahara, XIX. 613",,EG,7,Egypt,Africa
"Sinclair (George), on the barometer, IV",George,ZA,7,South Africa,Africa
"Siut, Egyptian town, XX. 370",,EG,7,Egypt,Africa
"605—painted by the N. American Indians, II. 621—cellular tissue under the, 714 — its connection with the mucous membranes, 754—chemical character of, VI. 502—differences of its complexion, VII. 189—seat of its colour, 190—of the Crustacea, 497— eruption of, common in Egypt, VIII",,"EG,US",7,"Egypt,United States","Africa,North America"
"497—Java, 533—Nubia, XVI. 295  Russia, XIX. 579—the United States, XXI. 458—Virginia, 659—domestic, among the negroes, II. 223—Aris¬ totle’s view of, III. 528—Lord Ex¬ mouth’s expedition to Algiers for the suppression of, V. 542—resolutions of the House of Commons in 1823 for improving the treatment of slaves, 560—proceedings in 1824, 562—Mo¬ saic law respecting, XV. 565—its in¬ fluence on the Athenians, XX. 437  villenage, XXL 650. See Captive","Virginia, Algiers","RU,US,ZA,DZ",7,"Russian Federation,United States,South Africa,Algeria","Europe,North America,Africa,Africa"
"Smelt’s visit to Egypt, VIII. 557",,EG,7,Egypt,Africa
"So, king of Egypt, VIII. 466",,EG,7,Egypt,Africa
" , of Egypt, XX. 535 ; VIII. 549, 558",,EG,7,Egypt,Africa
"Springs, XX. 548; XVII. 527 —im¬ pregnations of, ib. — mineral, ib.— thermal, 528 — intermittent, 529 ; XVIII. 130—boiling springs in Ice¬ land, XII. 146—temperature of, XV",Springs,ZA,7,South Africa,Africa
"Staffordshire, XX. 557—potteries of, VIII. 779 ; XVIII. 500—iron-making in, XII. 431; XX. 408—Worcester¬ shire canal, XVI. 18",Worcester,ZA,7,South Africa,Africa
" (George), divine, XX. 561",George,ZA,7,South Africa,Africa
"Steam-Engine, XX. 610—historical de¬ scription, 611 ; X. 554 ; XIV. 351- era of the ancients, XX. 611—era of the Marquis of Worcester, 615— STE era of Watt, 632 ; XXI. 816—descrip¬ tion of the modern steam-engine, XX",Worcester,ZA,7,South Africa,Africa
"Steevens (George), XX. 715—on the popularity of Shakspeare, 170",George,ZA,7,South Africa,Africa
"Strabo, XX. 743; X. 390—his Geogra¬ phy, 395; XIX. 779—on Egyptian architecture, III. 262—his descrip¬ tion of the site of Corinth, VII. 327 —on mythological fables, 463—on Egyptian history, VIII. 460—on the tides, XXL 260",Corinth,"EG,US",7,"Egypt,United States","Africa,North America"
"Straw-plaiting in Orkney, XVI. 541",Orkney,ZA,7,South Africa,Africa
"Stromeyer, notice of his discovery of cadmium, V. 770. v Stromness, in Orkney, XX. 779",Orkney,ZA,7,South Africa,Africa
"Suez, XX. 788—canal across isthmus of, XVI. 1",Suez,EG,7,Egypt,Africa
"Syene, in Egypt, XXI. 52—antiquities at, VIII. 532",,EG,7,Egypt,Africa
"Syenite, Egyptian, VIII. 517",,EG,7,Egypt,Africa
"Tafilet, in Morocco, XV. 509",,MA,7,Morocco,Africa
"Tamatave, in Madagascar, XIII. 668",,MG,7,Madagascar,Africa
"Tangier, town in Morocco, XXI. 73; XV. 504—mole at, V. 214",Tangier,MA,7,Morocco,Africa
"Tarudant, in Morocco, XV. 508",,MA,7,Morocco,Africa
"Tenbury, in Worcester, XXL 178",Worcester,ZA,7,South Africa,Africa
"Tessin, Swiss canton, XXI. 188",,SZ,7,Eswatini,Africa
"Tetuan, in Morocco, XV. 504",,MA,7,Morocco,Africa
" , in Egypt, XXI. 199—ruins of, III. 409, 410, 411; VIII. 535—de- truction of, 473",,EG,7,Egypt,Africa
" (George), IV. 450, 609",George,ZA,7,South Africa,Africa
"Thuanus (J. A.), XXI. 253—his Table- Talk, II. 695—his character of George Buchanan, V. 633","George, Buchanan","ZA,LR",7,"South Africa,Liberia","Africa,Africa"
"Thurgau, Swiss canton, XXI. 254, 49 —education in, 50",,SZ,7,Eswatini,Africa
"Ticino, Swiss canton, XXI. 188",,SZ,7,Eswatini,Africa
"Tobacco, XVI. 208—Brazilian, V. 206 — Egyptian, VIII. 525—Greek, X",,"BR,EG,GR",7,"Brazil,Egypt,Greece","South America,Africa,Europe"
"727, 731—Indian, XI. 381—Mexican, XIV. 801—of the United States, XXL 463—of Virginia, 649—tax on, V. 378 —management of the duty on, trans¬ ferred to the excise, 455—alkali in, VI. 468—effect of custom in the use of, VII. 560—allays hunger, XI. 731 —useful in destroying insects, XII",Virginia,"US,ZA,IN,MX",7,"United States,South Africa,India,Mexico","North America,Africa,Asia,North America"
"Transcribers of books before the inven¬ tion of nrinting, IV. 622—Egyptian, VIII. 529",,EG,7,Egypt,Africa
"Tripoli, in Barbary, XXI. 387 ; II. 235; IV. 360—weights and measures of, XXI. 856",Tripoli,LY,7,Libya,Africa
"Troglodytes, a people of Ethiopia, XXL 388 ; II. 226, 231 ; IX. 377",,ET,7,Ethiopia,Africa
"Tunis, XXI. 402; II. 235, 510; IV",Tunis,TN,7,Tunisia,Africa
"Turks, African,II. 225—Egyptian, VIII",,EG,7,Egypt,Africa
"419—their conquest of Algiers, II",Algiers,DZ,7,Algeria,Africa
"283, et seq.—their first appearance in E urope, 28 8—Constantinople taken by, 290 ; XXI. 412—invasionandconquest of Egypt by, VIII. 479, 484—geome¬ try of, X. 428—in Greece, 737—their polity there, 733 — their language, XIII. 91—their attack on Malta, XIV. 60—conquest of Palestine by, XVI. 759. See Turkey",Palestine,"EG,GR,MT,US",7,"Egypt,Greece,Malta,United States","Africa,Europe,Europe,North America"
"637—natural bridge in Virginia, III",Virginia,ZA,7,South Africa,Africa
"Valaise, Swiss canton, XXI. 538",,SZ,7,Eswatini,Africa
"Valangin, Swiss town, XXI. 538",,SZ,7,Eswatini,Africa
"Vaud, Swiss canton, XXI. 565",,SZ,7,Eswatini,Africa
"Vevay, Swiss town, XXI. 638",,SZ,7,Eswatini,Africa
"Villiers (George), Duke of Bucking¬ ham, XXI. 651—his visit to Spain with Prince Charles, V. 308—im¬ peachment of, 311—war with France excited and mismanaged by, 312— assassination of, 313",George,"ES,FR,ZA",7,"Spain,France,South Africa","Europe,Europe,Africa"
" :—(George), second Duke of Buck¬ ingham, XXI. 651—his Rehearsal, VIII. 171",George,ZA,7,South Africa,Africa
"Villoteau (G. A.), on music in Egypt, XXL 325",,EG,7,Egypt,Africa
"Virginia, XXI. 657 —canals of, XVI",Virginia,ZA,7,South Africa,Africa
"Wamba, king of the Goths, XX. 493, Wanderou, in zoology, XIV. 93",Wamba,NG,7,Nigeria,Africa
"War re, in Benin, XVI. 223",,BJ,7,Benin,Africa
" (George), XXI. 783. See Ame¬ rican War",George,ZA,7,South Africa,Africa
"* (Lieut.), his account of Morocco, XV. 503",,MA,7,Morocco,Africa
"471—London water-companies, 507 —importance of supply of potable water, XIV. 511—fresh and sea water, in mineralogy, XV. 137—economy of, in canals, XVI. 33—ordeal by, 519— distribution of land and water on the globe, XVII. 499, 516—ebullition of, in air-pump, XVIII. 87 — air com¬ bined with, 97—motion of, in pipes, 110—why rendered scarce by frost, 121—stowage of, in ships, XX. 56— necessary to vegetation, XXI. 571— decomposed by galvanism, 678—holy water, 784. See Aqueduct, Deluge, Evaporation, Filter, Fluids, Hydrau¬ lics, Hydrodynamics, Hydrostatics, Irrigation, Mineral Waters, Pipes, Pump, Resistance of Fluids, Sea, Ri¬ ver, River-Water, Spring, Steam, Wa¬ ter-works, Wave","London, Spring, Wa","GB,US,GH",7,"United Kingdom,United States,Ghana","Europe,North America,Africa"
Watering-places. See Mineral Springs,Springs,ZA,7,South Africa,Africa
"Weights and Measures, XXI. 840— Brazilian, V. 210—modern Egyptian, VIII. 524—tables of, III. 544 ; XXL 846, 850—Beccaria’s plan of, IV. 506 —new system of, established by the French Convention, X. 83—present French, 193 ; XIII. 12 — Russian weights, XIX. 564, n.—assay-weights, III. 712—Dr Cumberland on Jewish weights, VII. 540",,"BR,EG,FR,RU",7,"Brazil,Egypt,France,Russian Federation","South America,Africa,Europe,Europe"
"Whitefield (George), XXI. 874—his separation from Wesley, XIV. 753— his visit to Scotland, XXI. 834","Whitefield, George","GB,ZA",7,"United Kingdom,South Africa","Europe,Africa"
"  — of Malmesbury, XXI. 887,  of Nassau, Prince of Orange, XL 511, et seq.', XVI. 106","Malmesbury, Nassau, Orange","ZA,BS,US",7,"South Africa,Bahamas,United States","Africa,North America,North America"
"  (George), Sir James Mackin¬ tosh’s character of, VIII. 265",George,ZA,7,South Africa,Africa
"Women of Afghanistan, II. 216; Al¬ bania, 379 ; Arabia, III. 336 ; ancient Athens, XX. 437 ; Austria, IV. 236 ; Ava, 243; Barbary, 263; Beloochis- tan, 558 ; Bogota, 735; Bolivia, 754; Buenos Ayres, V. 657; Bulgaria, 701; Chili, VI. 536, 538; China, 587 Circassia, VIII. 528 ; Cochin-China, VII. 13; Congo, 215; Crete, 465; Dahomey, 587 ; Egypt, VIII. 528 ; ancient Germany, VI. 596; X. 474; ancient Greece, VIII. 148 ; modern Greece, X. 742 ; Hindustan, XI. 404 ; XX. 797 ; the Ionian Islands, XII",Athens,"GR,AF,AT,BO,BG,CN,EG,DE,US",7,"Greece,Afghanistan,Austria,Bolivia, Plurinational State of,Bulgaria,China,Egypt,Germany,United States","Europe,Asia,Europe,South America,Europe,Asia,Africa,Europe,North America"
"615 ; of Egypt, II. 533 ; VIII. 529— the Amazons, II. 588—size of heads of new-born females, 758—weight of female infants, ib.—bearded women, III. 474—punishments of scolds, V",,EG,7,Egypt,Africa
"Worcester, XXL 940—battle of, V",Worcester,ZA,7,South Africa,Africa
"336—Worcester and Birmingham ca¬ nal, XVI. 21","Worcester, Birmingham","ZA,US",7,"South Africa,United States","Africa,North America"
"Year, astronomical and civil, VI. 4—• lunar, 7—Hindu, 263, 664—Olympic, 653 — Roman, 654—Jewish, 657—- Egyptian, 658; VIII. 555—Mahom- medan, VI. 661—Chinese, 663—Drui- dical, VIII. 206—confusion of civil with ecclesiastical, XVIII. 391,n. See Astronomy, Chronology",Roman,"RO,EG,CN",7,"Romania,Egypt,China","Europe,Africa,Asia"
"Yun-Lean-Ho, Chinese canal, XXI. 973",Ho,"GH,CN",7,"Ghana,China","Africa,Asia"
"Zaria, II. 238 ; XI. 710",Zaria,NG,7,Nigeria,Africa
"Zenobia, queen of Palmyra, XVI. 775 —her invasion of Egypt, VIII. 476 — conquered by Aurelian, XIX. 412",,EG,7,Egypt,Africa
"Zug, Swiss canton, XXI. 1025",Zug,"CH,SZ",7,"Switzerland,Eswatini","Europe,Africa"
